,id,city,latitude,longitude,temperature,day,day_temperature,humidity
0,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 1,13.29,69
1,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 2,15.14,73
2,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 3,15.4,75
3,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 4,16.87,64
4,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 5,17.4,59
5,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 6,15.39,76
6,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 7,16.54,95
7,1,Mont Saint Michel,48.6359541,-1.511459954959514,14.4,day 8,12.16,94
8,2,St Malo,48.649518,-2.0260409,14.28,day 1,13.29,69
9,2,St Malo,48.649518,-2.0260409,14.28,day 2,15.24,70
10,2,St Malo,48.649518,-2.0260409,14.28,day 3,15.53,78
11,2,St Malo,48.649518,-2.0260409,14.28,day 4,16.16,71
12,2,St Malo,48.649518,-2.0260409,14.28,day 5,17.97,63
13,2,St Malo,48.649518,-2.0260409,14.28,day 6,15.2,62
14,2,St Malo,48.649518,-2.0260409,14.28,day 7,16.18,94
15,2,St Malo,48.649518,-2.0260409,14.28,day 8,17.87,94
16,3,Bayeux,49.2764624,-0.7024738,14.13,day 1,13.29,69
17,3,Bayeux,49.2764624,-0.7024738,14.13,day 2,15.14,73
18,3,Bayeux,49.2764624,-0.7024738,14.13,day 3,15.4,75
19,3,Bayeux,49.2764624,-0.7024738,14.13,day 4,16.87,64
20,3,Bayeux,49.2764624,-0.7024738,14.13,day 5,17.4,59
21,3,Bayeux,49.2764624,-0.7024738,14.13,day 6,15.39,76
22,3,Bayeux,49.2764624,-0.7024738,14.13,day 7,16.54,95
23,3,Bayeux,49.2764624,-0.7024738,14.13,day 8,12.16,94
24,4,Le Havre,49.4938975,0.1079732,14.19,day 1,13.29,69
25,4,Le Havre,49.4938975,0.1079732,14.19,day 2,15.14,73
26,4,Le Havre,49.4938975,0.1079732,14.19,day 3,15.4,75
27,4,Le Havre,49.4938975,0.1079732,14.19,day 4,16.87,64
28,4,Le Havre,49.4938975,0.1079732,14.19,day 5,17.4,59
29,4,Le Havre,49.4938975,0.1079732,14.19,day 6,15.39,76
30,4,Le Havre,49.4938975,0.1079732,14.19,day 7,16.54,95
31,4,Le Havre,49.4938975,0.1079732,14.19,day 8,12.16,94
32,5,Rouen,49.4404591,1.0939658,11.51,day 1,13.29,69
33,5,Rouen,49.4404591,1.0939658,11.51,day 2,15.14,73
34,5,Rouen,49.4404591,1.0939658,11.51,day 3,15.4,75
35,5,Rouen,49.4404591,1.0939658,11.51,day 4,16.87,64
36,5,Rouen,49.4404591,1.0939658,11.51,day 5,17.4,59
37,5,Rouen,49.4404591,1.0939658,11.51,day 6,15.39,76
38,5,Rouen,49.4404591,1.0939658,11.51,day 7,16.54,95
39,5,Rouen,49.4404591,1.0939658,11.51,day 8,12.16,94
40,6,Paris,48.8588897,2.3200410217200766,10.7,day 1,13.29,69
41,6,Paris,48.8588897,2.3200410217200766,10.7,day 2,15.14,73
42,6,Paris,48.8588897,2.3200410217200766,10.7,day 3,15.4,75
43,6,Paris,48.8588897,2.3200410217200766,10.7,day 4,16.87,64
44,6,Paris,48.8588897,2.3200410217200766,10.7,day 5,17.4,59
45,6,Paris,48.8588897,2.3200410217200766,10.7,day 6,15.39,76
46,6,Paris,48.8588897,2.3200410217200766,10.7,day 7,16.54,95
47,6,Paris,48.8588897,2.3200410217200766,10.7,day 8,12.16,94
48,7,Amiens,49.8941708,2.2956951,9.54,day 1,13.29,69
49,7,Amiens,49.8941708,2.2956951,9.54,day 2,15.14,73
50,7,Amiens,49.8941708,2.2956951,9.54,day 3,15.4,75
51,7,Amiens,49.8941708,2.2956951,9.54,day 4,16.87,64
52,7,Amiens,49.8941708,2.2956951,9.54,day 5,17.4,59
53,7,Amiens,49.8941708,2.2956951,9.54,day 6,15.39,76
54,7,Amiens,49.8941708,2.2956951,9.54,day 7,16.54,95
55,7,Amiens,49.8941708,2.2956951,9.54,day 8,12.16,94
56,8,Lille,50.6365654,3.0635282,8.97,day 1,13.29,69
57,8,Lille,50.6365654,3.0635282,8.97,day 2,15.24,70
58,8,Lille,50.6365654,3.0635282,8.97,day 3,15.53,78
59,8,Lille,50.6365654,3.0635282,8.97,day 4,16.16,71
60,8,Lille,50.6365654,3.0635282,8.97,day 5,17.97,63
61,8,Lille,50.6365654,3.0635282,8.97,day 6,15.2,62
62,8,Lille,50.6365654,3.0635282,8.97,day 7,16.18,94
63,8,Lille,50.6365654,3.0635282,8.97,day 8,17.87,94
64,9,Strasbourg,48.584614,7.7507127,7.46,day 1,13.11,74
65,9,Strasbourg,48.584614,7.7507127,7.46,day 2,14.97,73
66,9,Strasbourg,48.584614,7.7507127,7.46,day 3,15.63,74
67,9,Strasbourg,48.584614,7.7507127,7.46,day 4,16.85,66
68,9,Strasbourg,48.584614,7.7507127,7.46,day 5,17.69,60
69,9,Strasbourg,48.584614,7.7507127,7.46,day 6,15.39,69
70,9,Strasbourg,48.584614,7.7507127,7.46,day 7,17.06,92
71,9,Strasbourg,48.584614,7.7507127,7.46,day 8,12.15,88
72,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 1,13.11,74
73,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 2,14.97,73
74,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 3,15.63,74
75,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 4,16.85,66
76,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 5,17.69,60
77,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 6,15.39,69
78,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 7,17.06,92
79,10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.89,day 8,12.15,88
80,11,Colmar,48.0777517,7.3579641,9.52,day 1,13.11,74
81,11,Colmar,48.0777517,7.3579641,9.52,day 2,14.97,73
82,11,Colmar,48.0777517,7.3579641,9.52,day 3,15.63,74
83,11,Colmar,48.0777517,7.3579641,9.52,day 4,16.85,66
84,11,Colmar,48.0777517,7.3579641,9.52,day 5,17.69,60
85,11,Colmar,48.0777517,7.3579641,9.52,day 6,15.39,69
86,11,Colmar,48.0777517,7.3579641,9.52,day 7,17.06,92
87,11,Colmar,48.0777517,7.3579641,9.52,day 8,12.15,88
88,12,Eguisheim,48.0447968,7.3079618,9.52,day 1,13.11,74
89,12,Eguisheim,48.0447968,7.3079618,9.52,day 2,14.97,73
90,12,Eguisheim,48.0447968,7.3079618,9.52,day 3,15.63,74
91,12,Eguisheim,48.0447968,7.3079618,9.52,day 4,16.85,66
92,12,Eguisheim,48.0447968,7.3079618,9.52,day 5,17.69,60
93,12,Eguisheim,48.0447968,7.3079618,9.52,day 6,15.39,69
94,12,Eguisheim,48.0447968,7.3079618,9.52,day 7,17.06,92
95,12,Eguisheim,48.0447968,7.3079618,9.52,day 8,12.15,88
96,13,Besancon,47.2380222,6.0243622,7.16,day 1,13.11,74
97,13,Besancon,47.2380222,6.0243622,7.16,day 2,15.15,71
98,13,Besancon,47.2380222,6.0243622,7.16,day 3,15.82,76
99,13,Besancon,47.2380222,6.0243622,7.16,day 4,16.44,70
100,13,Besancon,47.2380222,6.0243622,7.16,day 5,17.81,63
101,13,Besancon,47.2380222,6.0243622,7.16,day 6,14.78,62
102,13,Besancon,47.2380222,6.0243622,7.16,day 7,16.62,92
103,13,Besancon,47.2380222,6.0243622,7.16,day 8,17.58,92
104,14,Dijon,47.3215806,5.0414701,8.88,day 1,13.11,74
105,14,Dijon,47.3215806,5.0414701,8.88,day 2,14.97,73
106,14,Dijon,47.3215806,5.0414701,8.88,day 3,15.63,74
107,14,Dijon,47.3215806,5.0414701,8.88,day 4,16.85,66
108,14,Dijon,47.3215806,5.0414701,8.88,day 5,17.69,60
109,14,Dijon,47.3215806,5.0414701,8.88,day 6,15.39,69
110,14,Dijon,47.3215806,5.0414701,8.88,day 7,17.06,92
111,14,Dijon,47.3215806,5.0414701,8.88,day 8,12.15,88
112,15,Annecy,45.8992348,6.1288847,9.75,day 1,13.11,74
113,15,Annecy,45.8992348,6.1288847,9.75,day 2,14.97,73
114,15,Annecy,45.8992348,6.1288847,9.75,day 3,15.63,74
115,15,Annecy,45.8992348,6.1288847,9.75,day 4,16.85,66
116,15,Annecy,45.8992348,6.1288847,9.75,day 5,17.69,60
117,15,Annecy,45.8992348,6.1288847,9.75,day 6,15.39,69
118,15,Annecy,45.8992348,6.1288847,9.75,day 7,17.06,92
119,15,Annecy,45.8992348,6.1288847,9.75,day 8,12.15,88
120,16,Grenoble,45.1875602,5.7357819,12.4,day 1,13.11,74
121,16,Grenoble,45.1875602,5.7357819,12.4,day 2,14.97,73
122,16,Grenoble,45.1875602,5.7357819,12.4,day 3,15.63,74
123,16,Grenoble,45.1875602,5.7357819,12.4,day 4,16.85,66
124,16,Grenoble,45.1875602,5.7357819,12.4,day 5,17.69,60
125,16,Grenoble,45.1875602,5.7357819,12.4,day 6,15.39,69
126,16,Grenoble,45.1875602,5.7357819,12.4,day 7,17.06,92
127,16,Grenoble,45.1875602,5.7357819,12.4,day 8,12.15,88
128,17,Lyon,45.7578137,4.8320114,12.71,day 1,12.68,60
129,17,Lyon,45.7578137,4.8320114,12.71,day 2,14.68,72
130,17,Lyon,45.7578137,4.8320114,12.71,day 3,15.09,70
131,17,Lyon,45.7578137,4.8320114,12.71,day 4,17.3,64
132,17,Lyon,45.7578137,4.8320114,12.71,day 5,17.2,52
133,17,Lyon,45.7578137,4.8320114,12.71,day 6,14.85,75
134,17,Lyon,45.7578137,4.8320114,12.71,day 7,15.55,91
135,17,Lyon,45.7578137,4.8320114,12.71,day 8,11.75,90
136,18,Gorges du Verdon,43.7497,6.32859,9.96,day 1,12.68,60
137,18,Gorges du Verdon,43.7497,6.32859,9.96,day 2,14.68,72
138,18,Gorges du Verdon,43.7497,6.32859,9.96,day 3,15.09,70
139,18,Gorges du Verdon,43.7497,6.32859,9.96,day 4,17.3,64
140,18,Gorges du Verdon,43.7497,6.32859,9.96,day 5,17.2,52
141,18,Gorges du Verdon,43.7497,6.32859,9.96,day 6,14.85,75
142,18,Gorges du Verdon,43.7497,6.32859,9.96,day 7,15.55,91
143,18,Gorges du Verdon,43.7497,6.32859,9.96,day 8,11.75,90
144,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 1,12.68,60
145,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 2,14.68,72
146,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 3,15.09,70
147,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 4,17.3,64
148,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 5,17.2,52
149,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 6,14.85,75
150,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 7,15.55,91
151,19,Bormes les Mimosas,43.1506968,6.3419285,15.38,day 8,11.75,90
152,20,Cassis,43.2140359,5.5396318,16.98,day 1,12.68,60
153,20,Cassis,43.2140359,5.5396318,16.98,day 2,14.75,70
154,20,Cassis,43.2140359,5.5396318,16.98,day 3,14.95,72
155,20,Cassis,43.2140359,5.5396318,16.98,day 4,16.45,67
156,20,Cassis,43.2140359,5.5396318,16.98,day 5,17.35,56
157,20,Cassis,43.2140359,5.5396318,16.98,day 6,14.5,62
158,20,Cassis,43.2140359,5.5396318,16.98,day 7,14.56,90
159,20,Cassis,43.2140359,5.5396318,16.98,day 8,17.42,87
160,21,Marseille,43.2961743,5.3699525,17.58,day 1,12.68,60
161,21,Marseille,43.2961743,5.3699525,17.58,day 2,14.68,72
162,21,Marseille,43.2961743,5.3699525,17.58,day 3,15.09,70
163,21,Marseille,43.2961743,5.3699525,17.58,day 4,17.3,64
164,21,Marseille,43.2961743,5.3699525,17.58,day 5,17.2,52
165,21,Marseille,43.2961743,5.3699525,17.58,day 6,14.85,75
166,21,Marseille,43.2961743,5.3699525,17.58,day 7,15.55,91
167,21,Marseille,43.2961743,5.3699525,17.58,day 8,11.75,90
168,22,Aix en Provence,43.5298424,5.4474738,15.37,day 1,12.68,60
169,22,Aix en Provence,43.5298424,5.4474738,15.37,day 2,14.68,72
170,22,Aix en Provence,43.5298424,5.4474738,15.37,day 3,15.09,70
171,22,Aix en Provence,43.5298424,5.4474738,15.37,day 4,17.3,64
172,22,Aix en Provence,43.5298424,5.4474738,15.37,day 5,17.2,52
173,22,Aix en Provence,43.5298424,5.4474738,15.37,day 6,14.85,75
174,22,Aix en Provence,43.5298424,5.4474738,15.37,day 7,15.55,91
175,22,Aix en Provence,43.5298424,5.4474738,15.37,day 8,11.75,90
176,23,Avignon,43.9492493,4.8059012,13.69,day 1,12.68,60
177,23,Avignon,43.9492493,4.8059012,13.69,day 2,14.68,72
178,23,Avignon,43.9492493,4.8059012,13.69,day 3,15.09,70
179,23,Avignon,43.9492493,4.8059012,13.69,day 4,17.3,64
180,23,Avignon,43.9492493,4.8059012,13.69,day 5,17.2,52
181,23,Avignon,43.9492493,4.8059012,13.69,day 6,14.85,75
182,23,Avignon,43.9492493,4.8059012,13.69,day 7,15.55,91
183,23,Avignon,43.9492493,4.8059012,13.69,day 8,11.75,90
184,24,Uzes,44.0121279,4.4196718,13.44,day 1,12.68,60
185,24,Uzes,44.0121279,4.4196718,13.44,day 2,14.75,70
186,24,Uzes,44.0121279,4.4196718,13.44,day 3,14.95,72
187,24,Uzes,44.0121279,4.4196718,13.44,day 4,16.45,67
188,24,Uzes,44.0121279,4.4196718,13.44,day 5,17.35,56
189,24,Uzes,44.0121279,4.4196718,13.44,day 6,14.5,62
190,24,Uzes,44.0121279,4.4196718,13.44,day 7,14.56,90
191,24,Uzes,44.0121279,4.4196718,13.44,day 8,17.42,87
192,25,Nimes,43.8374249,4.3600687,14.69,day 1,11.06,62
193,25,Nimes,43.8374249,4.3600687,14.69,day 2,14.25,74
194,25,Nimes,43.8374249,4.3600687,14.69,day 3,14.0,79
195,25,Nimes,43.8374249,4.3600687,14.69,day 4,16.11,75
196,25,Nimes,43.8374249,4.3600687,14.69,day 5,15.97,59
197,25,Nimes,43.8374249,4.3600687,14.69,day 6,14.25,86
198,25,Nimes,43.8374249,4.3600687,14.69,day 7,14.6,91
199,25,Nimes,43.8374249,4.3600687,14.69,day 8,12.57,80
200,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 1,11.06,62
201,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 2,14.25,74
202,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 3,14.0,79
203,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 4,16.11,75
204,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 5,15.97,59
205,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 6,14.25,86
206,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 7,14.6,91
207,26,Aigues Mortes,43.5658225,4.1912837,15.71,day 8,12.57,80
208,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 1,11.06,62
209,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 2,14.25,74
210,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 3,14.0,79
211,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 4,16.11,75
212,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 5,15.97,59
213,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 6,14.25,86
214,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 7,14.6,91
215,27,Saintes Maries de la mer,43.4522771,4.4287172,15.58,day 8,12.57,80
216,28,Collioure,42.52505,3.0831554,16.46,day 1,11.06,62
217,28,Collioure,42.52505,3.0831554,16.46,day 2,14.25,74
218,28,Collioure,42.52505,3.0831554,16.46,day 3,14.0,79
219,28,Collioure,42.52505,3.0831554,16.46,day 4,16.11,75
220,28,Collioure,42.52505,3.0831554,16.46,day 5,15.97,59
221,28,Collioure,42.52505,3.0831554,16.46,day 6,14.25,86
222,28,Collioure,42.52505,3.0831554,16.46,day 7,14.6,91
223,28,Collioure,42.52505,3.0831554,16.46,day 8,12.57,80
224,29,Carcassonne,43.2130358,2.3491069,15.24,day 1,11.06,62
225,29,Carcassonne,43.2130358,2.3491069,15.24,day 2,14.25,74
226,29,Carcassonne,43.2130358,2.3491069,15.24,day 3,14.0,79
227,29,Carcassonne,43.2130358,2.3491069,15.24,day 4,16.11,75
228,29,Carcassonne,43.2130358,2.3491069,15.24,day 5,15.97,59
229,29,Carcassonne,43.2130358,2.3491069,15.24,day 6,14.25,86
230,29,Carcassonne,43.2130358,2.3491069,15.24,day 7,14.6,91
231,29,Carcassonne,43.2130358,2.3491069,15.24,day 8,12.57,80
232,30,Ariege,42.9455368,1.4065544156065486,6.49,day 1,11.06,62
233,30,Ariege,42.9455368,1.4065544156065486,6.49,day 2,14.25,74
234,30,Ariege,42.9455368,1.4065544156065486,6.49,day 3,14.0,79
235,30,Ariege,42.9455368,1.4065544156065486,6.49,day 4,16.11,75
236,30,Ariege,42.9455368,1.4065544156065486,6.49,day 5,15.97,59
237,30,Ariege,42.9455368,1.4065544156065486,6.49,day 6,14.25,86
238,30,Ariege,42.9455368,1.4065544156065486,6.49,day 7,14.6,91
239,30,Ariege,42.9455368,1.4065544156065486,6.49,day 8,12.57,80
240,31,Toulouse,43.6044622,1.4442469,15.96,day 1,11.06,62
241,31,Toulouse,43.6044622,1.4442469,15.96,day 2,14.25,74
242,31,Toulouse,43.6044622,1.4442469,15.96,day 3,14.0,79
243,31,Toulouse,43.6044622,1.4442469,15.96,day 4,16.11,75
244,31,Toulouse,43.6044622,1.4442469,15.96,day 5,15.97,59
245,31,Toulouse,43.6044622,1.4442469,15.96,day 6,14.25,86
246,31,Toulouse,43.6044622,1.4442469,15.96,day 7,14.6,91
247,31,Toulouse,43.6044622,1.4442469,15.96,day 8,12.57,80
248,32,Montauban,44.0175835,1.3549991,16.27,day 1,11.06,62
249,32,Montauban,44.0175835,1.3549991,16.27,day 2,14.25,74
250,32,Montauban,44.0175835,1.3549991,16.27,day 3,14.0,79
251,32,Montauban,44.0175835,1.3549991,16.27,day 4,16.11,75
252,32,Montauban,44.0175835,1.3549991,16.27,day 5,15.97,59
253,32,Montauban,44.0175835,1.3549991,16.27,day 6,14.25,86
254,32,Montauban,44.0175835,1.3549991,16.27,day 7,14.6,91
255,32,Montauban,44.0175835,1.3549991,16.27,day 8,12.57,80
256,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 1,11.69,54
257,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 2,15.21,64
258,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 3,14.58,74
259,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 4,17.4,65
260,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 5,16.56,51
261,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 6,13.81,88
262,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 7,14.23,87
263,33,Biarritz,43.471143749999996,-1.552726590666314,14.53,day 8,12.8,90
264,34,Bayonne,43.4933379,-1.475099,14.69,day 1,11.69,54
265,34,Bayonne,43.4933379,-1.475099,14.69,day 2,15.21,64
266,34,Bayonne,43.4933379,-1.475099,14.69,day 3,14.58,74
267,34,Bayonne,43.4933379,-1.475099,14.69,day 4,17.4,65
268,34,Bayonne,43.4933379,-1.475099,14.69,day 5,16.56,51
269,34,Bayonne,43.4933379,-1.475099,14.69,day 6,13.81,88
270,34,Bayonne,43.4933379,-1.475099,14.69,day 7,14.23,87
271,34,Bayonne,43.4933379,-1.475099,14.69,day 8,12.8,90
272,35,La Rochelle,46.1591126,-1.1520434,14.5,day 1,11.69,54
273,35,La Rochelle,46.1591126,-1.1520434,14.5,day 2,15.21,64
274,35,La Rochelle,46.1591126,-1.1520434,14.5,day 3,14.58,74
275,35,La Rochelle,46.1591126,-1.1520434,14.5,day 4,17.4,65
276,35,La Rochelle,46.1591126,-1.1520434,14.5,day 5,16.56,51
277,35,La Rochelle,46.1591126,-1.1520434,14.5,day 6,13.81,88
278,35,La Rochelle,46.1591126,-1.1520434,14.5,day 7,14.23,87
279,35,La Rochelle,46.1591126,-1.1520434,14.5,day 8,12.8,90
